query graph:0    data graph:0
============================================================
(0, 905) (1, 3887) (2, 247) (3, 1247) (4, 704) 
(0, 905) (1, 3887) (2, 247) (3, 1247) (4, 884) 
(0, 905) (1, 3887) (2, 247) (3, 1247) (4, 990) 
(0, 905) (1, 3887) (2, 247) (3, 1247) (4, 1054) 
(0, 905) (1, 3887) (2, 247) (3, 1247) (4, 1117) 
(0, 905) (1, 3887) (2, 247) (3, 1247) (4, 1535) 
(0, 905) (1, 3887) (2, 247) (3, 1247) (4, 2489) 
(0, 905) (1, 3887) (2, 247) (3, 1374) (4, 544) 
(0, 905) (1, 3887) (2, 247) (3, 1374) (4, 651) 
(0, 905) (1, 3887) (2, 247) (3, 1374) (4, 657) 
(0, 905) (1, 3887) (2, 247) (3, 1374) (4, 704) 
(0, 905) (1, 3887) (2, 247) (3, 1374) (4, 884) 
(0, 905) (1, 3887) (2, 247) (3, 1374) (4, 990) 
(0, 905) (1, 3887) (2, 247) (3, 1374) (4, 1054) 
(0, 905) (1, 3887) (2, 247) (3, 1374) (4, 1117) 
(0, 905) (1, 3887) (2, 247) (3, 1374) (4, 1535) 
(0, 905) (1, 3887) (2, 247) (3, 1374) (4, 2489) 
(0, 905) (1, 3887) (2, 247) (3, 1543) (4, 544) 
(0, 905) (1, 3887) (2, 247) (3, 1543) (4, 651) 
(0, 905) (1, 3887) (2, 247) (3, 1543) (4, 657) 
(0, 905) (1, 3887) (2, 247) (3, 1543) (4, 704) 
(0, 905) (1, 3887) (2, 247) (3, 1543) (4, 884) 
(0, 905) (1, 3887) (2, 247) (3, 1543) (4, 990) 
(0, 905) (1, 3887) (2, 247) (3, 1543) (4, 1054) 
(0, 905) (1, 3887) (2, 247) (3, 1543) (4, 1117) 
(0, 905) (1, 3887) (2, 247) (3, 1543) (4, 1535) 
(0, 905) (1, 3887) (2, 247) (3, 1543) (4, 2489) 
(0, 905) (1, 3887) (2, 247) (3, 1676) (4, 544) 
(0, 905) (1, 3887) (2, 247) (3, 1676) (4, 651) 
(0, 905) (1, 3887) (2, 247) (3, 1676) (4, 657) 
(0, 905) (1, 3887) (2, 247) (3, 1676) (4, 704) 
(0, 905) (1, 3887) (2, 247) (3, 1676) (4, 884) 
(0, 905) (1, 3887) (2, 247) (3, 1676) (4, 990) 
(0, 905) (1, 3887) (2, 247) (3, 1676) (4, 1054) 
(0, 905) (1, 3887) (2, 247) (3, 1676) (4, 1117) 
(0, 905) (1, 3887) (2, 247) (3, 1676) (4, 1535) 
(0, 905) (1, 3887) (2, 247) (3, 1676) (4, 2489) 
(0, 932) (1, 625) (2, 247) (3, 322) (4, 544) 
(0, 932) (1, 625) (2, 247) (3, 408) (4, 544) 
(0, 932) (1, 625) (2, 247) (3, 430) (4, 544) 
(0, 932) (1, 625) (2, 247) (3, 459) (4, 544) 
(0, 932) (1, 625) (2, 247) (3, 575) (4, 544) 
(0, 932) (1, 625) (2, 247) (3, 666) (4, 544) 
(0, 932) (1, 625) (2, 247) (3, 958) (4, 544) 
(0, 932) (1, 625) (2, 247) (3, 1374) (4, 544) 
(0, 932) (1, 625) (2, 247) (3, 2828) (4, 544) 
(0, 932) (1, 625) (2, 247) (3, 2856) (4, 544) 
(0, 932) (1, 625) (2, 247) (3, 3306) (4, 544) 
(0, 932) (1, 709) (2, 247) (3, 322) (4, 544) 
(0, 932) (1, 709) (2, 247) (3, 408) (4, 544) 
(0, 932) (1, 709) (2, 247) (3, 958) (4, 544) 
(0, 932) (1, 2587) (2, 247) (3, 278) (4, 544) 
(0, 932) (1, 2587) (2, 247) (3, 412) (4, 544) 
(0, 932) (1, 2587) (2, 247) (3, 430) (4, 544) 
(0, 932) (1, 2587) (2, 247) (3, 459) (4, 544) 
(0, 932) (1, 2587) (2, 247) (3, 1246) (4, 544) 
(0, 932) (1, 2587) (2, 247) (3, 1374) (4, 544) 
(0, 932) (1, 2587) (2, 247) (3, 1676) (4, 544) 
(0, 1277) (1, 500) (2, 247) (3, 36) (4, 704) 
(0, 1277) (1, 500) (2, 247) (3, 36) (4, 884) 
(0, 1277) (1, 500) (2, 247) (3, 36) (4, 1054) 
(0, 1277) (1, 500) (2, 247) (3, 36) (4, 1545) 
(0, 1277) (1, 500) (2, 247) (3, 36) (4, 1766) 
(0, 1277) (1, 500) (2, 247) (3, 408) (4, 704) 
(0, 1277) (1, 500) (2, 247) (3, 408) (4, 884) 
(0, 1277) (1, 500) (2, 247) (3, 408) (4, 1054) 
(0, 1277) (1, 500) (2, 247) (3, 408) (4, 1545) 
(0, 1277) (1, 500) (2, 247) (3, 408) (4, 1766) 
(0, 1277) (1, 500) (2, 247) (3, 459) (4, 704) 
(0, 1277) (1, 500) (2, 247) (3, 459) (4, 884) 
(0, 1277) (1, 500) (2, 247) (3, 459) (4, 1054) 
(0, 1277) (1, 500) (2, 247) (3, 459) (4, 1545) 
(0, 1277) (1, 500) (2, 247) (3, 459) (4, 1766) 
(0, 1277) (1, 500) (2, 247) (3, 1676) (4, 704) 
(0, 1277) (1, 500) (2, 247) (3, 1676) (4, 884) 
(0, 1277) (1, 500) (2, 247) (3, 1676) (4, 1054) 
(0, 1277) (1, 500) (2, 247) (3, 1676) (4, 1545) 
(0, 1277) (1, 500) (2, 247) (3, 1676) (4, 1766) 
(0, 1277) (1, 1136) (2, 247) (3, 322) (4, 704) 
(0, 1277) (1, 1136) (2, 247) (3, 322) (4, 884) 
(0, 1277) (1, 1136) (2, 247) (3, 322) (4, 1054) 
(0, 1277) (1, 1136) (2, 247) (3, 322) (4, 1545) 
(0, 1277) (1, 1136) (2, 247) (3, 322) (4, 1766) 
(0, 1277) (1, 1136) (2, 247) (3, 430) (4, 704) 
(0, 1277) (1, 1136) (2, 247) (3, 430) (4, 884) 
(0, 1277) (1, 1136) (2, 247) (3, 430) (4, 1054) 
(0, 1277) (1, 1136) (2, 247) (3, 430) (4, 1545) 
(0, 1277) (1, 1136) (2, 247) (3, 430) (4, 1766) 
(0, 1277) (1, 1136) (2, 247) (3, 695) (4, 704) 
(0, 1277) (1, 1136) (2, 247) (3, 695) (4, 884) 
(0, 1277) (1, 1136) (2, 247) (3, 695) (4, 1054) 
(0, 1277) (1, 1136) (2, 247) (3, 695) (4, 1545) 
(0, 1277) (1, 1136) (2, 247) (3, 695) (4, 1766) 
(0, 1277) (1, 1136) (2, 247) (3, 1374) (4, 704) 
(0, 1277) (1, 1136) (2, 247) (3, 1374) (4, 884) 
(0, 1277) (1, 1136) (2, 247) (3, 1374) (4, 1054) 
(0, 1277) (1, 1136) (2, 247) (3, 1374) (4, 1545) 
(0, 1277) (1, 1136) (2, 247) (3, 1374) (4, 1766) 
(0, 1277) (1, 3887) (2, 247) (3, 666) (4, 704) 
(0, 1277) (1, 3887) (2, 247) (3, 666) (4, 884) 
(0, 1277) (1, 3887) (2, 247) (3, 666) (4, 1054) 
(0, 1277) (1, 3887) (2, 247) (3, 666) (4, 1545) 
(0, 1277) (1, 3887) (2, 247) (3, 666) (4, 1766) 
(0, 1277) (1, 3887) (2, 247) (3, 737) (4, 704) 
(0, 1277) (1, 3887) (2, 247) (3, 737) (4, 884) 
(0, 1277) (1, 3887) (2, 247) (3, 737) (4, 1054) 
(0, 1277) (1, 3887) (2, 247) (3, 737) (4, 1545) 
(0, 1277) (1, 3887) (2, 247) (3, 737) (4, 1766) 
(0, 1277) (1, 3887) (2, 247) (3, 746) (4, 704) 
(0, 1277) (1, 3887) (2, 247) (3, 746) (4, 884) 
(0, 1277) (1, 3887) (2, 247) (3, 746) (4, 1054) 
(0, 1277) (1, 3887) (2, 247) (3, 746) (4, 1545) 
(0, 1277) (1, 3887) (2, 247) (3, 746) (4, 1766) 
(0, 1277) (1, 3887) (2, 247) (3, 768) (4, 704) 
(0, 1277) (1, 3887) (2, 247) (3, 768) (4, 884) 
(0, 1277) (1, 3887) (2, 247) (3, 768) (4, 1054) 
(0, 1277) (1, 3887) (2, 247) (3, 768) (4, 1545) 
(0, 1277) (1, 3887) (2, 247) (3, 768) (4, 1766) 
(0, 1277) (1, 3887) (2, 247) (3, 787) (4, 704) 
(0, 1277) (1, 3887) (2, 247) (3, 787) (4, 884) 
(0, 1277) (1, 3887) (2, 247) (3, 787) (4, 1054) 
(0, 1277) (1, 3887) (2, 247) (3, 787) (4, 1545) 
(0, 1277) (1, 3887) (2, 247) (3, 787) (4, 1766) 
(0, 1277) (1, 3887) (2, 247) (3, 1247) (4, 704) 
(0, 1277) (1, 3887) (2, 247) (3, 1247) (4, 884) 
(0, 1277) (1, 3887) (2, 247) (3, 1247) (4, 1054) 
(0, 1277) (1, 3887) (2, 247) (3, 1247) (4, 1545) 
(0, 1277) (1, 3887) (2, 247) (3, 1247) (4, 1766) 
(0, 1277) (1, 3887) (2, 247) (3, 1374) (4, 704) 
(0, 1277) (1, 3887) (2, 247) (3, 1374) (4, 884) 
(0, 1277) (1, 3887) (2, 247) (3, 1374) (4, 1054) 
(0, 1277) (1, 3887) (2, 247) (3, 1374) (4, 1545) 
(0, 1277) (1, 3887) (2, 247) (3, 1374) (4, 1766) 
(0, 1277) (1, 3887) (2, 247) (3, 1543) (4, 704) 
(0, 1277) (1, 3887) (2, 247) (3, 1543) (4, 884) 
(0, 1277) (1, 3887) (2, 247) (3, 1543) (4, 1054) 
(0, 1277) (1, 3887) (2, 247) (3, 1543) (4, 1545) 
(0, 1277) (1, 3887) (2, 247) (3, 1543) (4, 1766) 
(0, 1277) (1, 3887) (2, 247) (3, 1676) (4, 704) 
(0, 1277) (1, 3887) (2, 247) (3, 1676) (4, 884) 
(0, 1277) (1, 3887) (2, 247) (3, 1676) (4, 1054) 
(0, 1277) (1, 3887) (2, 247) (3, 1676) (4, 1545) 
(0, 1277) (1, 3887) (2, 247) (3, 1676) (4, 1766) 
(0, 1721) (1, 483) (2, 247) (3, 196) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 196) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 196) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 196) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 196) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 196) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 408) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 408) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 408) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 408) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 408) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 408) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 412) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 412) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 412) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 412) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 412) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 412) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 430) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 430) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 430) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 430) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 430) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 430) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 455) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 455) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 455) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 455) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 455) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 455) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 575) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 575) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 575) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 575) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 575) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 575) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 666) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 666) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 666) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 666) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 666) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 666) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 720) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 720) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 720) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 720) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 720) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 720) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 746) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 746) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 746) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 746) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 746) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 746) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 1246) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 1246) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 1246) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 1246) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 1246) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 1246) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 1247) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 1247) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 1247) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 1247) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 1247) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 1247) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 1374) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 1374) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 1374) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 1374) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 1374) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 1374) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 1676) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 1676) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 1676) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 1676) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 1676) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 1676) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 2167) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 2167) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 2167) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 2167) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 2167) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 2167) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 2201) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 2201) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 2201) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 2201) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 2201) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 2201) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 2728) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 2728) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 2728) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 2728) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 2728) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 2728) (4, 3168) 
(0, 1721) (1, 483) (2, 247) (3, 2828) (4, 216) 
(0, 1721) (1, 483) (2, 247) (3, 2828) (4, 704) 
(0, 1721) (1, 483) (2, 247) (3, 2828) (4, 884) 
(0, 1721) (1, 483) (2, 247) (3, 2828) (4, 1545) 
(0, 1721) (1, 483) (2, 247) (3, 2828) (4, 1586) 
(0, 1721) (1, 483) (2, 247) (3, 2828) (4, 3168) 
(0, 1721) (1, 709) (2, 247) (3, 322) (4, 216) 
(0, 1721) (1, 709) (2, 247) (3, 322) (4, 704) 
(0, 1721) (1, 709) (2, 247) (3, 322) (4, 884) 
(0, 1721) (1, 709) (2, 247) (3, 322) (4, 1545) 
(0, 1721) (1, 709) (2, 247) (3, 322) (4, 1586) 
(0, 1721) (1, 709) (2, 247) (3, 322) (4, 3168) 
(0, 1721) (1, 709) (2, 247) (3, 408) (4, 216) 
(0, 1721) (1, 709) (2, 247) (3, 408) (4, 704) 
(0, 1721) (1, 709) (2, 247) (3, 408) (4, 884) 
(0, 1721) (1, 709) (2, 247) (3, 408) (4, 1545) 
(0, 1721) (1, 709) (2, 247) (3, 408) (4, 1586) 
(0, 1721) (1, 709) (2, 247) (3, 408) (4, 3168) 
(0, 1721) (1, 709) (2, 247) (3, 958) (4, 216) 
(0, 1721) (1, 709) (2, 247) (3, 958) (4, 704) 
(0, 1721) (1, 709) (2, 247) (3, 958) (4, 884) 
(0, 1721) (1, 709) (2, 247) (3, 958) (4, 1545) 
(0, 1721) (1, 709) (2, 247) (3, 958) (4, 1586) 
(0, 1721) (1, 709) (2, 247) (3, 958) (4, 3168) 
(0, 1721) (1, 761) (2, 247) (3, 196) (4, 216) 
(0, 1721) (1, 761) (2, 247) (3, 196) (4, 704) 
(0, 1721) (1, 761) (2, 247) (3, 196) (4, 884) 
(0, 1721) (1, 761) (2, 247) (3, 196) (4, 1545) 
(0, 1721) (1, 761) (2, 247) (3, 196) (4, 1586) 
(0, 1721) (1, 761) (2, 247) (3, 196) (4, 3168) 
(0, 1721) (1, 761) (2, 247) (3, 322) (4, 216) 
(0, 1721) (1, 761) (2, 247) (3, 322) (4, 704) 
(0, 1721) (1, 761) (2, 247) (3, 322) (4, 884) 
(0, 1721) (1, 761) (2, 247) (3, 322) (4, 1545) 
(0, 1721) (1, 761) (2, 247) (3, 322) (4, 1586) 
(0, 1721) (1, 761) (2, 247) (3, 322) (4, 3168) 
(0, 1721) (1, 761) (2, 247) (3, 408) (4, 216) 
(0, 1721) (1, 761) (2, 247) (3, 408) (4, 704) 
(0, 1721) (1, 761) (2, 247) (3, 408) (4, 884) 
(0, 1721) (1, 761) (2, 247) (3, 408) (4, 1545) 
(0, 1721) (1, 761) (2, 247) (3, 408) (4, 1586) 
(0, 1721) (1, 761) (2, 247) (3, 408) (4, 3168) 
(0, 1721) (1, 761) (2, 247) (3, 430) (4, 216) 
(0, 1721) (1, 761) (2, 247) (3, 430) (4, 704) 
(0, 1721) (1, 761) (2, 247) (3, 430) (4, 884) 
(0, 1721) (1, 761) (2, 247) (3, 430) (4, 1545) 
(0, 1721) (1, 761) (2, 247) (3, 430) (4, 1586) 
(0, 1721) (1, 761) (2, 247) (3, 430) (4, 3168) 
(0, 1721) (1, 761) (2, 247) (3, 666) (4, 216) 
(0, 1721) (1, 761) (2, 247) (3, 666) (4, 704) 
(0, 1721) (1, 761) (2, 247) (3, 666) (4, 884) 
(0, 1721) (1, 761) (2, 247) (3, 666) (4, 1545) 
(0, 1721) (1, 761) (2, 247) (3, 666) (4, 1586) 
(0, 1721) (1, 761) (2, 247) (3, 666) (4, 3168) 
(0, 1721) (1, 761) (2, 247) (3, 720) (4, 216) 
(0, 1721) (1, 761) (2, 247) (3, 720) (4, 704) 
(0, 1721) (1, 761) (2, 247) (3, 720) (4, 884) 
(0, 1721) (1, 761) (2, 247) (3, 720) (4, 1545) 
(0, 1721) (1, 761) (2, 247) (3, 720) (4, 1586) 
(0, 1721) (1, 761) (2, 247) (3, 720) (4, 3168) 
(0, 1721) (1, 761) (2, 247) (3, 746) (4, 216) 
(0, 1721) (1, 761) (2, 247) (3, 746) (4, 704) 
(0, 1721) (1, 761) (2, 247) (3, 746) (4, 884) 
(0, 1721) (1, 761) (2, 247) (3, 746) (4, 1545) 
(0, 1721) (1, 761) (2, 247) (3, 746) (4, 1586) 
(0, 1721) (1, 761) (2, 247) (3, 746) (4, 3168) 
(0, 1721) (1, 761) (2, 247) (3, 787) (4, 216) 
(0, 1721) (1, 761) (2, 247) (3, 787) (4, 704) 
(0, 1721) (1, 761) (2, 247) (3, 787) (4, 884) 
(0, 1721) (1, 761) (2, 247) (3, 787) (4, 1545) 
(0, 1721) (1, 761) (2, 247) (3, 787) (4, 1586) 
(0, 1721) (1, 761) (2, 247) (3, 787) (4, 3168) 
(0, 1721) (1, 761) (2, 247) (3, 1374) (4, 216) 
(0, 1721) (1, 761) (2, 247) (3, 1374) (4, 704) 
(0, 1721) (1, 761) (2, 247) (3, 1374) (4, 884) 
(0, 1721) (1, 761) (2, 247) (3, 1374) (4, 1545) 
(0, 1721) (1, 761) (2, 247) (3, 1374) (4, 1586) 
(0, 1721) (1, 761) (2, 247) (3, 1374) (4, 3168) 
(0, 1721) (1, 761) (2, 247) (3, 1543) (4, 216) 
(0, 1721) (1, 761) (2, 247) (3, 1543) (4, 704) 
(0, 1721) (1, 761) (2, 247) (3, 1543) (4, 884) 
(0, 1721) (1, 761) (2, 247) (3, 1543) (4, 1545) 
(0, 1721) (1, 761) (2, 247) (3, 1543) (4, 1586) 
(0, 1721) (1, 761) (2, 247) (3, 1543) (4, 3168) 
(0, 1818) (1, 709) (2, 247) (3, 322) (4, 216) 
(0, 1818) (1, 709) (2, 247) (3, 322) (4, 704) 
(0, 1818) (1, 709) (2, 247) (3, 322) (4, 1054) 
(0, 1818) (1, 709) (2, 247) (3, 408) (4, 216) 
(0, 1818) (1, 709) (2, 247) (3, 408) (4, 704) 
(0, 1818) (1, 709) (2, 247) (3, 408) (4, 1054) 
(0, 1818) (1, 709) (2, 247) (3, 958) (4, 216) 
(0, 1818) (1, 709) (2, 247) (3, 958) (4, 704) 
(0, 1818) (1, 709) (2, 247) (3, 958) (4, 1054) 
(0, 1818) (1, 761) (2, 247) (3, 196) (4, 216) 
(0, 1818) (1, 761) (2, 247) (3, 196) (4, 704) 
(0, 1818) (1, 761) (2, 247) (3, 196) (4, 1054) 
(0, 1818) (1, 761) (2, 247) (3, 322) (4, 216) 
(0, 1818) (1, 761) (2, 247) (3, 322) (4, 704) 
(0, 1818) (1, 761) (2, 247) (3, 322) (4, 1054) 
(0, 1818) (1, 761) (2, 247) (3, 408) (4, 216) 
(0, 1818) (1, 761) (2, 247) (3, 408) (4, 704) 
(0, 1818) (1, 761) (2, 247) (3, 408) (4, 1054) 
(0, 1818) (1, 761) (2, 247) (3, 430) (4, 216) 
(0, 1818) (1, 761) (2, 247) (3, 430) (4, 704) 
(0, 1818) (1, 761) (2, 247) (3, 430) (4, 1054) 
(0, 1818) (1, 761) (2, 247) (3, 666) (4, 216) 
(0, 1818) (1, 761) (2, 247) (3, 666) (4, 704) 
(0, 1818) (1, 761) (2, 247) (3, 666) (4, 1054) 
(0, 1818) (1, 761) (2, 247) (3, 720) (4, 216) 
(0, 1818) (1, 761) (2, 247) (3, 720) (4, 704) 
(0, 1818) (1, 761) (2, 247) (3, 720) (4, 1054) 
(0, 1818) (1, 761) (2, 247) (3, 746) (4, 216) 
(0, 1818) (1, 761) (2, 247) (3, 746) (4, 704) 
(0, 1818) (1, 761) (2, 247) (3, 746) (4, 1054) 
(0, 1818) (1, 761) (2, 247) (3, 787) (4, 216) 
(0, 1818) (1, 761) (2, 247) (3, 787) (4, 704) 
(0, 1818) (1, 761) (2, 247) (3, 787) (4, 1054) 
(0, 1818) (1, 761) (2, 247) (3, 1374) (4, 216) 
(0, 1818) (1, 761) (2, 247) (3, 1374) (4, 704) 
(0, 1818) (1, 761) (2, 247) (3, 1374) (4, 1054) 
(0, 1818) (1, 761) (2, 247) (3, 1543) (4, 216) 
(0, 1818) (1, 761) (2, 247) (3, 1543) (4, 704) 
(0, 1818) (1, 761) (2, 247) (3, 1543) (4, 1054) 
(0, 1818) (1, 2587) (2, 247) (3, 278) (4, 216) 
(0, 1818) (1, 2587) (2, 247) (3, 278) (4, 704) 
(0, 1818) (1, 2587) (2, 247) (3, 278) (4, 1054) 
(0, 1818) (1, 2587) (2, 247) (3, 412) (4, 216) 
(0, 1818) (1, 2587) (2, 247) (3, 412) (4, 704) 
(0, 1818) (1, 2587) (2, 247) (3, 412) (4, 1054) 
(0, 1818) (1, 2587) (2, 247) (3, 430) (4, 216) 
(0, 1818) (1, 2587) (2, 247) (3, 430) (4, 704) 
(0, 1818) (1, 2587) (2, 247) (3, 430) (4, 1054) 
(0, 1818) (1, 2587) (2, 247) (3, 459) (4, 216) 
(0, 1818) (1, 2587) (2, 247) (3, 459) (4, 704) 
(0, 1818) (1, 2587) (2, 247) (3, 459) (4, 1054) 
(0, 1818) (1, 2587) (2, 247) (3, 1246) (4, 216) 
(0, 1818) (1, 2587) (2, 247) (3, 1246) (4, 704) 
(0, 1818) (1, 2587) (2, 247) (3, 1246) (4, 1054) 
(0, 1818) (1, 2587) (2, 247) (3, 1374) (4, 216) 
(0, 1818) (1, 2587) (2, 247) (3, 1374) (4, 704) 
(0, 1818) (1, 2587) (2, 247) (3, 1374) (4, 1054) 
(0, 1818) (1, 2587) (2, 247) (3, 1676) (4, 216) 
(0, 1818) (1, 2587) (2, 247) (3, 1676) (4, 704) 
(0, 1818) (1, 2587) (2, 247) (3, 1676) (4, 1054) 
(0, 1818) (1, 3887) (2, 247) (3, 666) (4, 216) 
(0, 1818) (1, 3887) (2, 247) (3, 666) (4, 704) 
(0, 1818) (1, 3887) (2, 247) (3, 666) (4, 1054) 
(0, 1818) (1, 3887) (2, 247) (3, 737) (4, 216) 
(0, 1818) (1, 3887) (2, 247) (3, 737) (4, 704) 
(0, 1818) (1, 3887) (2, 247) (3, 737) (4, 1054) 
(0, 1818) (1, 3887) (2, 247) (3, 746) (4, 216) 
(0, 1818) (1, 3887) (2, 247) (3, 746) (4, 704) 
(0, 1818) (1, 3887) (2, 247) (3, 746) (4, 1054) 
(0, 1818) (1, 3887) (2, 247) (3, 768) (4, 216) 
(0, 1818) (1, 3887) (2, 247) (3, 768) (4, 704) 
(0, 1818) (1, 3887) (2, 247) (3, 768) (4, 1054) 
(0, 1818) (1, 3887) (2, 247) (3, 787) (4, 216) 
(0, 1818) (1, 3887) (2, 247) (3, 787) (4, 704) 
(0, 1818) (1, 3887) (2, 247) (3, 787) (4, 1054) 
(0, 1818) (1, 3887) (2, 247) (3, 1247) (4, 216) 
(0, 1818) (1, 3887) (2, 247) (3, 1247) (4, 704) 
(0, 1818) (1, 3887) (2, 247) (3, 1247) (4, 1054) 
(0, 1818) (1, 3887) (2, 247) (3, 1374) (4, 216) 
(0, 1818) (1, 3887) (2, 247) (3, 1374) (4, 704) 
(0, 1818) (1, 3887) (2, 247) (3, 1374) (4, 1054) 
(0, 1818) (1, 3887) (2, 247) (3, 1543) (4, 216) 
(0, 1818) (1, 3887) (2, 247) (3, 1543) (4, 704) 
(0, 1818) (1, 3887) (2, 247) (3, 1543) (4, 1054) 
(0, 1818) (1, 3887) (2, 247) (3, 1676) (4, 216) 
(0, 1818) (1, 3887) (2, 247) (3, 1676) (4, 704) 
(0, 1818) (1, 3887) (2, 247) (3, 1676) (4, 1054) 
